event_id,user_id,event_type,timestamp,schema_version,amount,currency,tax,page,refers_to_event_id,acquisition_channel
e1854,u0130,signup,2026-01-05T21:26:00Z,2,,,,,,Facebook
e13126,u0339,login,2026-01-29T12:14:28Z,2,,,,,,
e7835,u0310,login,2026-01-17T21:57:57Z,1,,,,,,
e3761,u0095,login,2026-01-08T04:21:48Z,1,,,,,,
e3806,u0097,page_view,2026-01-08T05:49:53Z,2,,,,/home,,
e769,u0218,purchase,2026-01-02T15:50:00Z,1,99.0,,,,,
e10760,u0356,login,2026-01-24T12:42:52Z,2,,,,,,
e1626,u0398,login,2026-01-04T07:56:14Z,2,,,,,,
e9065,u0382,purchase,2026-01-19T03:31:00Z,1,49.99,,,,,
e7030,u0353,login,2026-01-15T00:55:49Z,2,,,,,,
e4047,u0207,page_view,2026-01-09T20:01:32Z,2,,,,/home,,
e11516,u0486,login,2026-01-25T18:47:09Z,2,,,,,,
e3020,u0351,login,2026-01-07T02:52:08Z,2,,,,,,
e769,u0218,purchase,2026-01-02T15:50:00Z,1,99.01,,,,,
e13304,u0088,login,2026-01-29T09:07:42Z,1,,,,,,
e6858,u0310,purchase,2026-01-15T01:40:00Z,2,99.0,USD,,,,
e7062,u0037,login,2026-01-15T06:47:02Z,1,,,,,,
e9062,u0382,login,2026-01-19T02:48:30Z,2,,,,,,
e10739,u0381,login,2026-01-24T12:32:17Z,1,,,,,,
e11392,u0015,page_view,2026-01-25T12:10:58Z,2,,,,/dashboard,,
e7355,u0340,login,2026-01-16 05:06:26,2,,,,,,
e555,u0377,signup,2026-01-02T03:53:00+0100,2,,,,,,Google
e9976,u0399,login,2026-01-22T09:37:42Z,2,,,,,,
e3692,u0320,login,2026-01-08T21:56:47Z,2,,,,,,
e5435,u0392,login,2026-01-12T04:16:11Z,2,,,,,,
e13689,u0354,page_view,2026-01-30T10:46:48Z,2,,,,/home,,
e4320,u0455,page_view,2026-01-10T04:23:25Z,2,,,,/dashboard,,
e9732,u0124,login,2026-01-21T22:49:44Z,2,,,,,,
e5870,u0039,page_view,2026-01-13T00:40:08Z,2,,,,/home,,
e434,u0384,page_view,2026-01-01T02:07:10Z,2,,,,/pricing,,
e10453,u0489,page_view,2026-01-23T23:31:02Z,2,,,,/pricing,,
e5346,u0056,login,2026-01-12T17:44:04Z,2,,,,,,
e9847,u0029,login,2026-01-21T22:24:20Z,2,,,,,,
e13910,u0405,page_view,2026-01-30T20:33:52Z,2,,,,/dashboard,,
e11585,u0414,login,2026-01-26T04:44:32Z,2,,,,,,
e4008,u0152,login,2026-01-09T19:53:59Z,2,,,,,,
e10300,u0152,login,2026-01-22 20:55:08,2,,,,,,
e3376,u0376,login,2026-01-07T13:35:36Z,2,,,,,,
e4730,u0207,page_view,2026-01-10T20:26:20Z,2,,,,/dashboard,,
e7189,u0061,page_view,2026-01-15T02:08:38Z,2,,,,/dashboard,,
e12996,u0275,login,2026-01-28 14:06:03,2,,,,,,
e13487,u0439,login,2026-01-29T09:35:05Z,2,,,,,,
e13861,u0205,login,2026-01-30T22:59:39Z,2,,,,,,
e12723,u0283,login,2026-01-28 14:25:22,2,,,,,,
e6419,u0037,login,2026-01-14 23:33:36,2,,,,,,
e6570,u0096,login,2026-01-14T20:33:18Z,2,,,,,,
e7893,u0229,login,2026-01-17 14:39:40,2,,,,,,
e11177,u0182,login,2026-01-25 06:58:27,1,,,,,,
e4850,u0192,login,2026-01-10T14:49:14Z,2,,,,,,
e13730,u0366,login,2026-01-30T05:05:13Z,1,,,,,,
e8944,u0238,login,2026-01-19 07:35:31,2,,,,,,
e2323,u0349,login,2026-01-06T04:31:54Z,2,,,,,,
e9254,u0435,login,2026-01-20T13:02:02Z,2,,,,,,
e13259,u0302,login,2026-01-29T23:23:42Z,2,,,,,,
e10967,u0153,login,2026-01-24T07:23:35Z,1,,,,,,
e4519,u0382,login,2026-01-10T22:53:04Z,1,,,,,,
e9418,u0353,page_view,2026-01-20T15:00:57Z,2,,,,/dashboard,,
e1547,u0340,login,2026-01-04T05:26:11Z,2,,,,,,
e11134,u0290,login,2026-01-24T23:19:43Z,2,,,,,,
e651,u0021,signup,2026-01-02T14:40:00-0500,1,,,,,,Google
e8853,u0378,page_view,2026-01-18T20:01:04Z,2,,,,/dashboard,,
e8781,u0341,login,2026-01-18T18:43:29Z,2,,,,,,
e2424,u0414,login,2026-01-06T23:41:16Z,2,,,,,,
e12507,u0375,login,2026-01-28T00:43:36Z,1,,,,,,
e2310,u0059,login,2026-01-06 13:26:03,2,,,,,,
e8666,u0061,login,2026-01-18T23:00:20Z,2,,,,,,
e3312,u0055,login,2026-01-07T05:56:37Z,2,,,,,,
e12824,u0349,login,2026-01-28T07:55:54Z,2,,,,,,
e11036,u0395,page_view,2026-01-24T01:40:56Z,2,,,,/pricing,,
e2993,u0412,login,2026-01-07T09:54:57Z,1,,,,,,
e5695,u0360,login,2026-01-12T15:28:12Z,2,,,,,,
e1366,u0434,purchase,2026-01-03T02:11:00Z,2,19.99,USD,,,,
e1811,u0406,page_view,2026-01-05T19:06:56Z,2,,,,/home,,
e10774,u0374,login,2026-01-24T13:26:01Z,2,,,,,,
e9854,u0183,login,2026-01-21T18:52:46Z,2,,,,,,
e4657,u0076,signup,2026-01-10T23:34:00Z,2,,,,,,Google
e7281,u0456,login,2026-01-15T00:23:44Z,2,,,,,,
e11852,u0436,login,2026-01-26T03:03:04Z,2,,,,,,
e291,u0194,page_view,2026-01-01T06:33:40Z,2,,,,/home,,
e13033,u0041,login,2026-01-28T14:23:37Z,2,,,,,,
e12322,u0407,login,2026-01-27 11:46:41,2,,,,,,
e5127,u0251,page_view,2026-01-11T17:57:38Z,2,,,,/home,,
e12067,u0058,login,2026-01-27T22:36:01Z,1,,,,,,
e4255,u0168,login,2026-01-09T23:14:51Z,2,,,,,,
e9807,u0112,login,2026-01-21T16:54:00Z,2,,,,,,
e7487,u0473,page_view,2026-01-16T23:33:47Z,2,,,,/dashboard,,
e8548,u0402,login,2026-01-18T22:43:09Z,2,,,,,,
e5901,u0150,login,2026-01-13T07:09:53Z,2,,,,,,
e8321,u0017,login,2026-01-18T00:06:48Z,2,,,,,,
e3582,u0478,login,2026-01-08T18:59:00Z,2,,,,,,
e744,u0025,login,2026-01-02T04:17:47Z,2,,,,,,
e8046,u0176,page_view,2026-01-17T20:10:12Z,2,,,,/dashboard,,
e6565,u0131,page_view,2026-01-14T10:51:30Z,2,,,,/pricing,,
e5485,u0140,login,2026-01-12 06:03:51,1,,,,,,
e3005,u0192,page_view,2026-01-07T05:37:51Z,2,,,,/settings,,
e6997,u0006,login,2026-01-15T10:28:47Z,1,,,,,,
e12016,u0315,page_view,2026-01-26T09:09:50Z,2,,,,/checkout,,
e9492,u0046,login,2026-01-20T06:49:33Z,2,,,,,,
e8289,u0036,login,2026-01-17T05:51:17Z,2,,,,,,
e10091,u0045,login,2026-01-22T23:45:32Z,1,,,,,,
e11770,u0267,login,2026-01-26T01:27:41Z,2,,,,,,
e2813,u0295,login,2026-01-06T10:11:14Z,1,,,,,,
e347,u0179,page_view,2026-01-01T06:08:05Z,2,,,,/settings,,
e2445,u0002,login,2026-01-06T14:32:23Z,1,,,,,,
e3144,u0205,login,2026-01-07T09:09:01Z,2,,,,,,
e3451,u0137,login,2026-01-08T22:29:59Z,2,,,,,,
e12238,u0411,login,2026-01-27T01:25:47Z,2,,,,,,
e544,u0153,page_view,2026-01-02T19:34:36Z,2,,,,/home,,
e4045,u0207,login,2026-01-09T01:59:16Z,2,,,,,,
e5949,u0172,login,2026-01-13 23:17:07,2,,,,,,
e12268,u0087,login,2026-01-27 06:53:16,2,,,,,,
e5107,u0283,login,2026-01-11T04:36:45Z,2,,,,,,
e13862,u0205,login,2026-01-30T12:32:59Z,1,,,,,,
e1966,u0345,page_view,2026-01-05T19:20:18Z,2,,,,/dashboard,,
e7060,u0348,login,2026-01-15T16:31:47Z,2,,,,,,
e3129,u0291,login,2026-01-07T00:01:35Z,1,,,,,,
e11566,u0431,login,2026-01-26T21:01:37Z,2,,,,,,
e6793,u0459,login,2026-01-15T00:43:05Z,2,,,,,,
e9876,u0482,login,2026-01-21T20:42:15Z,1,,,,,,
e9544,u0154,login,2026-01-20T02:25:22Z,2,,,,,,
e8929,u0126,login,2026-01-19T00:07:19Z,2,,,,,,
e8227,u0414,login,2026-01-17T06:41:16Z,2,,,,,,
e7552,u0138,login,2026-01-16T02:45:37Z,2,,,,,,
e7590,u0119,login,2026-01-16 20:57:23,2,,,,,,
e5041,u0001,signup,2026-01-11T05:01:00+0200,1,,,,,,Organic
e252,u0120,login,2026-01-01T01:06:47Z,2,,,,,,
e11512,u0365,login,2026-01-25T22:56:12Z,2,,,,,,
e4568,u0472,login,2026-01-10T16:54:22Z,1,,,,,,
e8801,u0466,page_view,2026-01-18T06:24:55Z,2,,,,/settings,,
e927,u0445,login,2026-01-02T01:06:34Z,2,,,,,,
e2085,u0122,login,2026-01-05T07:15:47Z,1,,,,,,
e12559,u0343,login,2026-01-28T05:03:26Z,2,,,,,,
e3797,u0412,login,2026-01-08T17:59:14Z,1,,,,,,
e5635,u0096,login,2026-01-12T01:19:55Z,2,,,,,,
e756,u0436,login,2026-01-02T19:33:48Z,2,,,,,,
e10996,u0162,login,2026-01-24T16:18:21Z,1,,,,,,
e10661,u0492,page_view,2026-01-24T03:21:24Z,2,,,,/settings,,
e6561,u0001,login,2026-01-14T18:06:24Z,2,,,,,,
e13772,u0446,login,2026-01-30T15:19:46Z,1,,,,,,
e4606,u0012,login,2026-01-10T11:17:04Z,2,,,,,,
e5023,u0373,page_view,2026-01-11T21:13:03Z,2,,,,/settings,,
e8917,u0393,login,2026-01-19 05:27:46,1,,,,,,
e8717,u0319,login,2026-01-18T18:44:05Z,2,,,,,,
e13638,u0323,login,2026-01-30T16:22:45Z,1,,,,,,
e2403,u0467,login,2026-01-06T14:27:00Z,2,,,,,,
e3384,u0214,login,2026-01-07T01:25:46Z,2,,,,,,
e5646,u0422,login,2026-01-12T04:29:46Z,1,,,,,,
e9839,u0223,login,2026-01-21T19:09:07Z,2,,,,,,
e13932,u0018,login,2026-01-30T02:02:11Z,1,,,,,,
e40,u0236,login,2026-01-01T19:52:51Z,1,,,,,,
e12759,u0472,page_view,2026-01-28T11:21:19Z,2,,,,/settings,,
e1744,u0174,login,2026-01-05T21:04:36Z,2,,,,,,
e3470,u0361,login,2026-01-08T15:31:31Z,1,,,,,,
e9199,u0473,purchase,2026-01-19T01:45:00Z,1,49.99,,,,,
e6350,u0101,login,2026-01-14T13:08:42Z,2,,,,,,
e12954,u0495,page_view,2026-01-28T22:25:42Z,2,,,,/dashboard,,
e5064,u0010,page_view,2026-01-11T21:10:52Z,2,,,,/checkout,,
e10391,u0152,login,2026-01-23T04:47:37Z,2,,,,,,
e12177,u0410,login,2026-01-27T13:04:29Z,2,,,,,,
e1502,u0470,page_view,2026-01-04T10:46:30Z,2,,,,/checkout,,
e10198,u0213,login,2026-01-22T20:19:45Z,2,,,,,,
e11045,u0116,login,2026-01-24T14:24:50Z,2,,,,,,
e2318,u0091,login,2026-01-06T18:41:56Z,2,,,,,,
e12909,u0332,login,2026-01-28T22:39:25Z,1,,,,,,
e7570,u0334,login,2026-01-16T00:54:36Z,2,,,,,,
e11497,u0495,page_view,2026-01-25T10:16:46Z,2,,,,/checkout,,
e10440,u0132,login,2026-01-23T03:32:07Z,1,,,,,,
e8221,u0322,login,2026-01-17T09:35:28Z,2,,,,,,
e1120,u0166,login,2026-01-03T07:51:43Z,2,,,,,,
e11471,u0022,purchase,2026-01-25T04:25:00Z,2,9.99,NGN,,,,
e2643,u0481,login,2026-01-06 08:28:40,2,,,,,,
e4253,u0381,login,2026-01-09 09:00:45,2,,,,,,
e2706,u0034,login,2026-01-06T12:57:37Z,2,,,,,,
e5876,u0324,page_view,2026-01-13T03:53:26Z,2,,,,/home,,
e2009,u0134,login,2026-01-05T21:35:46Z,2,,,,,,
e7734,u0357,login,2026-01-16T15:13:33Z,2,,,,,,
e12137,u0017,login,2026-01-27T09:44:35Z,1,,,,,,
e13712,u0033,login,2026-01-30T17:50:49Z,2,,,,,,
e6602,u0058,purchase,2026-01-14T09:24:00Z,2,19.99,EUR,,,,
e12603,u0084,login,2026-01-28T21:28:13Z,2,,,,,,
e9116,u0214,login,2026-01-19T17:05:57Z,2,,,,,,
e6594,u0117,login,2026-01-14T14:36:45Z,2,,,,,,
e4935,u0414,login,2026-01-11T13:07:30Z,1,,,,,,
e3414,u0135,signup,2026-01-07T18:38:00Z,2,,,,,,Organic
e5399,u0126,login,2026-01-12T21:53:52Z,2,,,,,,
e6370,u0154,login,2026-01-14T04:45:51Z,1,,,,,,
e1974,u0193,login,2026-01-05T06:00:04Z,1,,,,,,
e9613,u0050,login,2026-01-21T15:00:43Z,1,,,,,,
e10867,u0455,page_view,2026-01-24T10:30:01Z,2,,,,/settings,,
e4503,u0491,login,2026-01-10T10:28:16Z,2,,,,,,
e2638,u0310,page_view,2026-01-06T07:20:52Z,2,,,,/dashboard,,
e8759,u0020,page_view,2026-01-18T17:39:14Z,2,,,,/home,,
e4069,u0014,page_view,2026-01-09T00:35:53Z,2,,,,/pricing,,
e1937,u0294,page_view,2026-01-05T02:14:55Z,2,,,,/home,,
e9026,u0231,login,2026-01-19T03:58:56Z,2,,,,,,
e8545,u0068,login,2026-01-18T14:40:05Z,2,,,,,,
e2258,u0418,login,2026-01-05T08:01:57Z,2,,,,,,
e5828,u0128,login,2026-01-13T23:14:17Z,2,,,,,,
e1628,u0475,signup,2026-01-04T16:56:00+0200,2,,,,,,Facebook
e6932,u0377,login,2026-01-15T20:53:53Z,2,,,,,,
e12010,u0174,login,2026-01-26T15:23:10Z,2,,,,,,
e2157,u0354,purchase,2026-01-05T21:16:00Z,2,99.0,USD,,,,
e2326,u0210,login,2026-01-06T09:13:04Z,2,,,,,,
e1223,u0400,login,2026-01-03T03:41:02Z,2,,,,,,
e6171,u0458,login,2026-01-13T02:38:33Z,1,,,,,,
e13515,u0024,purchase,2026-01-29T13:49:00Z,1,49.99,,,,,
e1546,u0067,page_view,2026-01-04T19:51:13Z,2,,,,/dashboard,,
e7073,u0194,login,2026-01-15T03:25:11Z,2,,,,,,
e12610,u0103,login,2026-01-28T16:42:40Z,2,,,,,,
e7813,u0242,purchase,2026-01-17T17:32:00Z,2,198.0,USD,,,,
e2446,u0002,page_view,2026-01-06T00:16:34Z,2,,,,/home,,
e8525,u0159,login,2026-01-18T11:55:03Z,2,,,,,,
e10630,u0403,login,2026-01-23T04:15:21Z,1,,,,,,
e3417,u0285,login,2026-01-07T21:40:38Z,1,,,,,,
e8675,u0010,login,2026-01-18T13:09:48Z,1,,,,,,
e5659,u0131,login,2026-01-12T02:20:45Z,2,,,,,,
e8848,u0243,login,2026-01-18T10:10:13Z,1,,,,,,
e3201,u0400,signup,2026-01-07T15:38:00Z,2,,,,,,Facebook
e2244,u0295,login,2026-01-05T21:17:05Z,2,,,,,,
e6642,u0203,login,2026-01-14T13:51:51Z,1,,,,,,
e825,u0237,login,2026-01-02T19:27:04Z,2,,,,,,
e7045,u0237,login,2026-01-15 03:27:52,2,,,,,,
e6351,u0101,login,2026-01-14T20:42:55Z,1,,,,,,
e2159,u0002,login,2026-01-05T04:51:17Z,2,,,,,,
e4703,u0217,login,2026-01-10T12:30:11Z,1,,,,,,
e3901,u0363,page_view,2026-01-09T18:15:41Z,2,,,,/pricing,,
e12404,u0088,login,2026-01-27T09:06:09Z,2,,,,,,
e11406,u0362,purchase,2026-01-25T07:41:00Z,1,99.0,,,,,
e11244,u0490,login,2026-01-25T05:28:07Z,2,,,,,,
e748,u0283,login,2026-01-02T22:08:12Z,2,,,,,,
e8048,u0410,login,2026-01-17T11:37:35Z,2,,,,,,
e12031,u0086,purchase,2026-01-27T22:17:00Z,2,19.99,USD,,,,
e3935,u0219,login,2026-01-09T07:55:56Z,2,,,,,,
e10261,u0157,login,2026-01-22T00:53:24Z,2,,,,,,
e2594,u0457,login,2026-01-06T08:58:08Z,2,,,,,,
e3181,u0304,login,2026-01-07T09:09:08Z,2,,,,,,
e10682,u0264,page_view,2026-01-24T07:08:44Z,2,,,,/dashboard,,
e880,u0109,login,2026-01-02T06:05:55Z,2,,,,,,
e13713,u0397,login,2026-01-30T00:27:36Z,2,,,,,,
e6569,u0096,login,2026-01-14T21:37:04Z,2,,,,,,
e1313,u0052,login,2026-01-03T02:06:35Z,2,,,,,,
e13387,u0131,login,2026-01-29T20:51:19Z,1,,,,,,
e4161,u0483,login,2026-01-09 23:05:23,1,,,,,,
e7460,u0270,login,2026-01-16T09:45:30Z,2,,,,,,
e2021,u0145,login,2026-01-05 10:43:42,2,,,,,,
e6456,u0194,page_view,2026-01-14T21:33:47Z,2,,,,/settings,,
e5983,u0266,login,2026-01-13 06:01:12,2,,,,,,
e11362,u0356,login,2026-01-25T17:49:22Z,2,,,,,,
e14056,u0220,page_view,2026-01-30T08:07:33Z,2,,,,/dashboard,,
e11960,u0327,login,2026-01-26T07:12:26Z,2,,,,,,
e8085,u0333,page_view,2026-01-17T05:10:33Z,2,,,,/pricing,,
e9369,u0344,login,2026-01-20T06:24:31Z,2,,,,,,
e3488,u0390,page_view,2026-01-08T07:57:53Z,2,,,,/home,,
e10956,u0269,login,2026-01-24T09:00:48Z,1,,,,,,
e8990,u0047,login,2026-01-19T13:08:19Z,1,,,,,,
e4399,u0172,page_view,2026-01-10T23:14:08Z,2,,,,/settings,,
e13181,u0017,login,2026-01-29T15:17:02Z,2,,,,,,
e1259,u0458,page_view,2026-01-03T10:48:11Z,2,,,,/pricing,,
e10659,u0492,login,2026-01-24T10:50:49Z,1,,,,,,
e5925,u0022,page_view,2026-01-13T20:56:29Z,2,,,,/pricing,,
e9697,u0191,login,2026-01-21T20:37:06Z,2,,,,,,
e8000,u0382,login,2026-01-17T16:06:37Z,1,,,,,,
e8539,u0492,page_view,2026-01-18T11:34:15Z,2,,,,/checkout,,
e12254,u0232,login,2026-01-27 13:05:54,1,,,,,,
e5162,u0061,login,2026-01-11 17:12:39,1,,,,,,
e8495,u0222,login,2026-01-18T12:41:33Z,2,,,,,,
e6522,u0043,login,2026-01-14T17:26:41Z,1,,,,,,
e9930,u0458,login,2026-01-21 23:11:13,1,,,,,,
e85,u0282,login,2026-01-01T17:08:25Z,2,,,,,,
e95,u0327,login,2026-01-01T02:38:38Z,2,,,,,,
e3902,u0239,login,2026-01-09T07:31:38Z,2,,,,,,
e73,u0082,page_view,2026-01-01T07:02:26Z,2,,,,/home,,
e6667,u0017,purchase,2026-01-14T19:24:00Z,1,19.99,,,,,
e13698,u0295,login,2026-01-30T00:01:59Z,2,,,,,,
e11272,u0423,login,2026-01-25T15:18:52Z,1,,,,,,
e11068,u0433,login,2026-01-24T21:35:11Z,1,,,,,,
e7373,u0217,login,2026-01-16T18:44:19Z,2,,,,,,
e1284,u0073,login,2026-01-03T09:26:28Z,2,,,,,,
e11757,u0207,login,2026-01-26T06:28:03Z,1,,,,,,
e10104,u0299,login,2026-01-22T12:13:55Z,2,,,,,,
e362,u0284,login,2026-01-01T09:29:38Z,2,,,,,,
e946,u0316,page_view,2026-01-02T04:58:07Z,2,,,,/home,,
e849,u0361,login,2026-01-02T15:31:32Z,2,,,,,,
e9077,u0465,login,2026-01-19 21:55:48,2,,,,,,
e7684,u0159,login,2026-01-16T22:49:35Z,1,,,,,,
e12073,u0029,login,2026-01-27T13:19:50Z,1,,,,,,
e11389,u0026,purchase,2026-01-25T01:19:00Z,2,39.98,EUR,,,,
e9000,u0411,login,2026-01-19T17:44:12Z,2,,,,,,
e8791,u0124,login,2026-01-18T09:54:07Z,2,,,,,,
e7704,u0266,purchase,2026-01-16T17:12:00Z,2,19.98,USD,,,,
e2332,u0015,page_view,2026-01-06T17:10:49Z,2,,,,/settings,,
e6008,u0164,login,2026-01-13T12:43:52Z,2,,,,,,
e1655,u0448,login,2026-01-04 05:34:13,1,,,,,,
e12370,u0387,page_view,2026-01-27T19:49:03Z,2,,,,/dashboard,,
e11005,u0360,login,2026-01-24 09:02:09,1,,,,,,
e11588,u0456,login,2026-01-26T10:57:29Z,1,,,,,,
e9701,u0315,login,2026-01-21T12:34:56Z,2,,,,,,
e10924,u0280,page_view,2026-01-24T19:25:19Z,2,,,,/dashboard,,
e10662,u0198,login,2026-01-24T21:21:39Z,1,,,,,,
e6115,u0149,page_view,2026-01-13T21:18:48Z,2,,,,/settings,,
e13790,u0008,login,2026-01-30T03:52:01Z,2,,,,,,
e11292,u0266,login,2026-01-25T02:49:27Z,2,,,,,,
e9345,u0122,page_view,2026-01-20T12:36:58Z,2,,,,/settings,,
e12815,u0407,login,2026-01-28T10:10:15Z,2,,,,,,
e9952,u0420,login,2026-01-21T09:21:43Z,2,,,,,,
e13364,u0205,login,2026-01-29T05:15:07Z,2,,,,,,
e13189,u0493,login,2026-01-29T00:29:50Z,2,,,,,,
e3390,u0474,login,2026-01-07T14:30:59Z,2,,,,,,
e949,u0185,login,2026-01-02T13:15:13Z,1,,,,,,
e3754,u0269,login,2026-01-08T13:06:32Z,2,,,,,,
e12513,u0163,page_view,2026-01-28T00:38:35Z,2,,,,/checkout,,
e11886,u0381,page_view,2026-01-26T05:26:49Z,2,,,,/pricing,,
e860,u0233,page_view,2026-01-02T14:21:19Z,2,,,,/dashboard,,
e10351,u0035,page_view,2026-01-23T03:24:32Z,2,,,,/pricing,,
e10628,u0412,page_view,2026-01-23T15:25:24Z,2,,,,/home,,
e232,u0079,page_view,2026-01-01T01:57:19Z,2,,,,/home,,
e10394,u0152,page_view,2026-01-23T11:36:54Z,2,,,,/checkout,,
e2756,u0200,login,2026-01-06T14:08:36Z,2,,,,,,
e13411,u0118,login,2026-01-29T16:40:16Z,2,,,,,,
e11781,u0352,page_view,2026-01-26T22:37:32Z,2,,,,/settings,,
e6101,u0299,login,2026-01-13T23:20:09Z,2,,,,,,
e5294,u0369,login,2026-01-12T02:35:12Z,2,,,,,,
e13198,u0042,page_view,2026-01-29T23:09:58Z,2,,,,/pricing,,
e13893,u0289,login,2026-01-30T19:28:57Z,2,,,,,,
e11040,u0091,login,2026-01-24T23:13:05Z,2,,,,,,
e4862,u0299,page_view,2026-01-10T14:14:45Z,2,,,,/settings,,
e9472,u0097,login,2026-01-20T00:06:33Z,1,,,,,,
e5639,u0092,login,2026-01-12 09:28:15,1,,,,,,
e7865,u0143,login,2026-01-17T10:43:53Z,2,,,,,,
e7639,u0039,login,2026-01-16T12:37:09Z,2,,,,,,
e11053,u0060,login,2026-01-24T02:40:26Z,2,,,,,,
e13969,u0092,login,2026-01-30T00:22:02Z,1,,,,,,
e6263,u0238,page_view,2026-01-14T19:18:26Z,2,,,,/home,,
e5317,u0236,login,2026-01-12T20:51:05Z,2,,,,,,
e12438,u0195,page_view,2026-01-27T06:45:38Z,2,,,,/home,,
e7715,u0414,login,2026-01-16T10:32:14Z,2,,,,,,
e5581,u0046,login,2026-01-12T02:42:43Z,2,,,,,,
e1649,u0352,login,2026-01-04T09:22:11Z,2,,,,,,
e9530,u0192,login,2026-01-20T22:01:20Z,1,,,,,,
e3362,u0370,login,2026-01-07T19:16:18Z,2,,,,,,
e7338,u0491,login,2026-01-15T19:56:36Z,2,,,,,,
e11310,u0089,page_view,2026-01-25T19:17:20Z,2,,,,/settings,,
e6119,u0146,login,2026-01-13T18:40:19Z,2,,,,,,
e5580,u0142,login,2026-01-12T07:25:35Z,1,,,,,,
e7833,u0429,login,2026-01-17T00:31:44Z,2,,,,,,
e6416,u0326,page_view,2026-01-14T21:14:48Z,2,,,,/pricing,,
e7434,u0397,login,2026-01-16T04:49:31Z,2,,,,,,
e14030,u0494,login,2026-01-30 12:18:03,1,,,,,,
e9515,u0008,login,2026-01-20T07:48:11Z,2,,,,,,
e1197,u0184,login,2026-01-03T17:13:31Z,2,,,,,,
e8646,u0031,page_view,2026-01-18T08:47:57Z,2,,,,/checkout,,
e11493,u0124,page_view,2026-01-25T03:16:53Z,2,,,,/dashboard,,
e6305,u0497,login,2026-01-14T15:48:31Z,2,,,,,,
e3604,u0076,page_view,2026-01-08T21:34:54Z,2,,,,/dashboard,,
e3771,u0289,login,2026-01-08T12:27:57Z,2,,,,,,
e6062,u0156,login,2026-01-13T15:40:41Z,2,,,,,,
e10376,u0011,login,2026-01-23T22:07:21Z,2,,,,,,
e6907,u0394,login,2026-01-15T05:51:09Z,2,,,,,,
e13837,u0491,login,2026-01-30T04:26:47Z,2,,,,,,
e1114,u0429,page_view,2026-01-03T05:19:31Z,2,,,,/dashboard,,
e4968,u0443,login,2026-01-11T13:23:32Z,1,,,,,,
e13691,u0441,login,2026-01-30T07:01:02Z,2,,,,,,
e7634,u0019,page_view,2026-01-16T03:55:53Z,2,,,,/checkout,,
e11459,u0247,login,2026-01-25T09:34:42Z,2,,,,,,
e8235,u0396,login,2026-01-17T17:08:48Z,2,,,,,,
e4963,u0016,login,2026-01-11T05:29:49Z,2,,,,,,
e13192,u0261,page_view,2026-01-29T03:03:38Z,2,,,,/pricing,,
e13836,u0499,login,2026-01-30T03:08:57Z,2,,,,,,
e2877,u0337,login,2026-01-06T21:51:08Z,2,,,,,,
e1330,u0250,login,2026-01-03T02:00:19Z,1,,,,,,
e3598,u0431,login,2026-01-08T22:04:11Z,2,,,,,,
e8913,u0073,page_view,2026-01-19T13:40:12Z,2,,,,/checkout,,
e8736,u0287,login,2026-01-18T01:53:21Z,2,,,,,,
e5812,u0370,login,2026-01-13T06:46:13Z,1,,,,,,
e11671,u0203,login,2026-01-26T10:52:58Z,1,,,,,,
e11262,u0421,login,2026-01-25T09:08:10Z,2,,,,,,
e12936,u0002,login,2026-01-28T04:29:22Z,1,,,,,,
e9132,u0291,page_view,2026-01-19T21:59:44Z,2,,,,/checkout,,
e776,u0049,login,2026-01-02T18:49:59Z,2,,,,,,
e13085,u0340,login,2026-01-29T17:35:05Z,2,,,,,,
e4403,u0401,page_view,2026-01-10T21:42:34Z,2,,,,/pricing,,
e11407,u0293,login,2026-01-25T11:27:47Z,2,,,,,,
e6576,u0387,page_view,2026-01-14T01:09:15Z,2,,,,/home,,
e3854,u0090,login,2026-01-09 10:12:20,2,,,,,,
e6613,u0136,login,2026-01-14T17:24:18Z,2,,,,,,
e10217,u0325,login,2026-01-22T23:00:59Z,2,,,,,,
e9060,u0262,page_view,2026-01-19T09:56:40Z,2,,,,/settings,,
e11358,u0426,login,2026-01-25T00:40:41Z,2,,,,,,
e1274,u0306,login,2026-01-03T21:53:56Z,2,,,,,,
e10164,u0489,login,2026-01-22T01:53:29Z,1,,,,,,
e13867,u0137,login,2026-01-30T17:36:08Z,2,,,,,,
e6254,u0438,login,2026-01-14T20:58:11Z,2,,,,,,
e3791,u0233,login,2026-01-08T08:59:48Z,2,,,,,,
e6870,u0140,login,2026-01-15T05:52:30Z,1,,,,,,
e12272,u0433,login,2026-01-27T03:08:01Z,1,,,,,,
e7331,u0465,login,2026-01-15 23:16:16,2,,,,,,
e1769,u0347,login,2026-01-05T08:04:28Z,1,,,,,,
e6679,u0044,login,2026-01-14T23:44:07Z,2,,,,,,
e12194,u0330,login,2026-01-27 22:01:25,2,,,,,,
e10932,u0090,page_view,2026-01-24T01:04:34Z,2,,,,/settings,,
e12799,u0462,login,2026-01-28T06:07:04Z,1,,,,,,
e8591,u0151,login,2026-01-18 07:05:19,2,,,,,,
e4179,u0249,login,2026-01-09T15:11:02Z,2,,,,,,
e7386,u0092,login,2026-01-16 07:16:43,2,,,,,,
e8623,u0323,login,2026-01-18T21:51:52Z,2,,,,,,
e5566,u0461,login,2026-01-12T14:27:28Z,2,,,,,,
e254,u0163,login,2026-01-01T18:20:26Z,2,,,,,,
